Position,Track Name,Artist,Streams,URL,Date,Unique ID,Year,Month,Day,Full_Year,Reformatted_Date
115,P2,Lil Uzi Vert,5817807,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5,05.14.20,05.14.20_115,20,5,14,2020,20200514
116,RONCA FREESTYLE,Bad Bunny,5784075,https://open.spotify.com/track/3XZeOzJ9tqnu58YP6cqApI,05.14.20,05.14.20_116,20,5,14,2020,20200514
117,Jocelyn Flores,XXXTENTACION,5774864,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,05.14.20,05.14.20_117,20,5,14,2020,20200514
118,Watermelon Sugar,Harry Styles,5724487,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,05.14.20,05.14.20_118,20,5,14,2020,20200514
119,Ransom,Lil Tecca,5657344,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,05.14.20,05.14.20_119,20,5,14,2020,20200514
120,Happier,Marshmello,5650130,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,05.14.20,05.14.20_120,20,5,14,2020,20200514
121,SAD!,XXXTENTACION,5639603,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,05.14.20,05.14.20_121,20,5,14,2020,20200514
122,Astronomia,Vicetone,5600733,https://open.spotify.com/track/665AK0ovB11McZRwfa852G,05.14.20,05.14.20_122,20,5,14,2020,20200514
123,Bohemian Rhapsody - 2011 Mix,Queen,5556538,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,05.14.20,05.14.20_123,20,5,14,2020,20200514
124,Lalala,Y2K,5540789,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,05.14.20,05.14.20_124,20,5,14,2020,20200514
125,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,5507832,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ,05.14.20,05.14.20_125,20,5,14,2020,20200514
126,OUT WEST (feat. Young Thug),JACKBOYS,5479339,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,05.14.20,05.14.20_126,20,5,14,2020,20200514
127,It's You,Ali Gatie,5459603,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,05.14.20,05.14.20_127,20,5,14,2020,20200514
128,Bandit (with YoungBoy Never Broke Again),Juice WRLD,5449675,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,05.14.20,05.14.20_128,20,5,14,2020,20200514
129,Shape of You,Ed Sheeran,5442515,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,05.14.20,05.14.20_129,20,5,14,2020,20200514
130,Zoo York (feat. Fivio Foreign & Pop Smoke),Lil Tjay,5368705,https://open.spotify.com/track/3Ddny34bFoYBb8dIGq5lwp,05.14.20,05.14.20_130,20,5,14,2020,20200514
131,EN CASITA,Bad Bunny,5364262,https://open.spotify.com/track/2DhNdoHxavs7Qtf5MnhZD0,05.14.20,05.14.20_131,20,5,14,2020,20200514
132,Say You Won't Let Go,James Arthur,5354816,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,05.14.20,05.14.20_132,20,5,14,2020,20200514
133,Azul,J Balvin,5321389,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1,05.14.20,05.14.20_133,20,5,14,2020,20200514
134,Robbery,Juice WRLD,5302802,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,05.14.20,05.14.20_134,20,5,14,2020,20200514
135,Perfect,Ed Sheeran,5293921,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,05.14.20,05.14.20_135,20,5,14,2020,20200514
136,LA CANCIÓN,J Balvin,5283764,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,05.14.20,05.14.20_136,20,5,14,2020,20200514
137,Without Me,Halsey,5280206,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,05.14.20,05.14.20_137,20,5,14,2020,20200514
138,No Idea,Don Toliver,5274784,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU,05.14.20,05.14.20_138,20,5,14,2020,20200514
139,Myron,Lil Uzi Vert,5262868,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ,05.14.20,05.14.20_139,20,5,14,2020,20200514
140,Jangueo,Alex Rose,5243900,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg,05.14.20,05.14.20_140,20,5,14,2020,20200514
141,BOP,DaBaby,5216779,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,05.14.20,05.14.20_141,20,5,14,2020,20200514
142,What A Man Gotta Do,Jonas Brothers,5201665,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,05.14.20,05.14.20_142,20,5,14,2020,20200514
143,China,Anuel AA,5165834,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,05.14.20,05.14.20_143,20,5,14,2020,20200514
144,Goodbyes (Feat. Young Thug),Post Malone,5128622,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,05.14.20,05.14.20_144,20,5,14,2020,20200514
145,Lose You To Love Me,Selena Gomez,5097896,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,05.14.20,05.14.20_145,20,5,14,2020,20200514
146,No Me Conoce - Remix,Jhay Cortez,5034375,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,05.14.20,05.14.20_146,20,5,14,2020,20200514
147,Bruises,Lewis Capaldi,5028307,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,05.14.20,05.14.20_147,20,5,14,2020,20200514
148,Get You The Moon (feat. Snøw),Kina,5018788,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa,05.14.20,05.14.20_148,20,5,14,2020,20200514
149,Qué Maldición,Banda MS de Sergio Lizárraga,4971559,https://open.spotify.com/track/2RxC2peY3FtrurYmbbmanr,05.14.20,05.14.20_149,20,5,14,2020,20200514
150,Nicht verdient,Capital Bra,4912914,https://open.spotify.com/track/7v8OynJxOxHoeS5C2UA9Y7,05.14.20,05.14.20_150,20,5,14,2020,20200514
151,Old Town Road - Remix,Lil Nas X,4911334,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,05.14.20,05.14.20_151,20,5,14,2020,20200514
152,A Tu Merced,Bad Bunny,4909499,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0,05.14.20,05.14.20_152,20,5,14,2020,20200514
153,After Hours,The Weeknd,4898468,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag,05.14.20,05.14.20_153,20,5,14,2020,20200514
154,Make You Mine,PUBLIC,4876645,https://open.spotify.com/track/5iFwAOB2TFkPJk8sMlxP8g,05.14.20,05.14.20_154,20,5,14,2020,20200514
155,Heartless,The Weeknd,4860662,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8,05.14.20,05.14.20_155,20,5,14,2020,20200514
156,Fantasias,Rauw Alejandro,4841346,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,05.14.20,05.14.20_156,20,5,14,2020,20200514
157,PTSD,G Herbo,4834626,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5,05.14.20,05.14.20_157,20,5,14,2020,20200514
158,Sweet but Psycho,Ava Max,4832655,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,05.14.20,05.14.20_158,20,5,14,2020,20200514
159,Youngblood,5 Seconds of Summer,4831451,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,05.14.20,05.14.20_159,20,5,14,2020,20200514
160,July,Noah Cyrus,4820502,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,05.14.20,05.14.20_160,20,5,14,2020,20200514
161,BUTTERFLY EFFECT,Travis Scott,4806060,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4,05.14.20,05.14.20_161,20,5,14,2020,20200514
162,Be Alright,Dean Lewis,4796050,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,05.14.20,05.14.20_162,20,5,14,2020,20200514
163,Sucker,Jonas Brothers,4779256,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,05.14.20,05.14.20_163,20,5,14,2020,20200514
164,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,4778146,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5,05.14.20,05.14.20_164,20,5,14,2020,20200514
165,Callaita,Bad Bunny,4774623,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,05.14.20,05.14.20_165,20,5,14,2020,20200514
166,Demons (feat. Fivio Foreign & Sosa Geek),Drake,4766829,https://open.spotify.com/track/05aZ9sAU1YXndHv0FMi9iW,05.14.20,05.14.20_166,20,5,14,2020,20200514
167,Wow.,Post Malone,4756969,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,05.14.20,05.14.20_167,20,5,14,2020,20200514
168,The Less I Know The Better,Tame Impala,4756024,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,05.14.20,05.14.20_168,20,5,14,2020,20200514
169,El Efecto,Rauw Alejandro,4750524,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj,05.14.20,05.14.20_169,20,5,14,2020,20200514
170,Money In The Grave (Drake ft. Rick Ross),Drake,4748696,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,05.14.20,05.14.20_170,20,5,14,2020,20200514
171,Muévelo,Nicky Jam,4697241,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ,05.14.20,05.14.20_171,20,5,14,2020,20200514
172,All of Me,John Legend,4677691,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,05.14.20,05.14.20_172,20,5,14,2020,20200514
173,Relación,Sech,4672174,https://open.spotify.com/track/4lMOQR1rRW5hJgJXOtKraL,05.14.20,05.14.20_173,20,5,14,2020,20200514
174,Piece Of Your Heart,MEDUZA,4662414,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,05.14.20,05.14.20_174,20,5,14,2020,20200514
175,"thank u, next",Ariana Grande,4641848,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,05.14.20,05.14.20_175,20,5,14,2020,20200514
176,Moral of the Story,Ashe,4609358,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj,05.14.20,05.14.20_176,20,5,14,2020,20200514
177,Can I,Kehlani,4603243,https://open.spotify.com/track/0uDdI4fAXCuNhQbmxENdsO,05.14.20,05.14.20_177,20,5,14,2020,20200514
178,Never Seen the Rain,Tones And I,4599153,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV,05.14.20,05.14.20_178,20,5,14,2020,20200514
179,Let Me Down Slowly,Alec Benjamin,4584591,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,05.14.20,05.14.20_179,20,5,14,2020,20200514
180,Moonlight,XXXTENTACION,4581251,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,05.14.20,05.14.20_180,20,5,14,2020,20200514
181,Sigues Con El - Remix,Arcangel,4570114,https://open.spotify.com/track/4Pu0a2TuHOYtI4CCE3HEXI,05.14.20,05.14.20_181,20,5,14,2020,20200514
182,I Like Me Better,Lauv,4564342,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,05.14.20,05.14.20_182,20,5,14,2020,20200514
183,Higher Love,Kygo,4502462,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,05.14.20,05.14.20_183,20,5,14,2020,20200514
184,ocean eyes,Billie Eilish,4500453,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,05.14.20,05.14.20_184,20,5,14,2020,20200514
185,STARGAZING,Travis Scott,4499820,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m,05.14.20,05.14.20_185,20,5,14,2020,20200514
186,El Efecto - Remix,Rauw Alejandro,4499566,https://open.spotify.com/track/74j34STf8L6uADnTN69ohv,05.14.20,05.14.20_186,20,5,14,2020,20200514
187,Can We Kiss Forever?,Kina,4472823,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne,05.14.20,05.14.20_187,20,5,14,2020,20200514
188,Dancing With A Stranger (with Normani),Sam Smith,4427528,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,05.14.20,05.14.20_188,20,5,14,2020,20200514
189,High Hopes,Panic! At The Disco,4416898,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,05.14.20,05.14.20_189,20,5,14,2020,20200514
190,Eastside (with Halsey & Khalid),benny blanco,4397708,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,05.14.20,05.14.20_190,20,5,14,2020,20200514
191,Better Now,Post Malone,4395135,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,05.14.20,05.14.20_191,20,5,14,2020,20200514
192,Something Just Like This,The Chainsmokers,4367575,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,05.14.20,05.14.20_192,20,5,14,2020,20200514
193,Surrender,Natalie Taylor,4356423,https://open.spotify.com/track/0ecC8p17cDNlxHXkuYqeR6,05.14.20,05.14.20_193,20,5,14,2020,20200514
194,Suicidal,YNW Melly,4320116,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,05.14.20,05.14.20_194,20,5,14,2020,20200514
195,If I Can't Have You,Shawn Mendes,4316119,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,05.14.20,05.14.20_195,20,5,14,2020,20200514
196,How Do You Sleep?,Sam Smith,4313625,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,05.14.20,05.14.20_196,20,5,14,2020,20200514
197,No Time To Die,Billie Eilish,4293009,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,05.14.20,05.14.20_197,20,5,14,2020,20200514
198,All Girls Are The Same,Juice WRLD,4277944,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,05.14.20,05.14.20_198,20,5,14,2020,20200514
199,SLOW DANCING IN THE DARK,Joji,4276655,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,05.14.20,05.14.20_199,20,5,14,2020,20200514
200,XO Tour Llif3,Lil Uzi Vert,4270734,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,05.14.20,05.14.20_200,20,5,14,2020,20200514
1,Blinding Lights,The Weeknd,37691387,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,05.21.20,05.21.20_001,20,5,21,2020,20200521
2,ROCKSTAR (feat. Roddy Ricch),DaBaby,35184237,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,05.21.20,05.21.20_002,20,5,21,2020,20200521
3,Roses - Imanbek Remix,SAINt JHN,32559002,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,05.21.20,05.21.20_003,20,5,21,2020,20200521
4,Toosie Slide,Drake,28135263,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,05.21.20,05.21.20_004,20,5,21,2020,20200521
5,death bed (coffee for your head),Powfu,27735375,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,05.21.20,05.21.20_005,20,5,21,2020,20200521
6,GOOBA,6ix9ine,26629015,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,05.21.20,05.21.20_006,20,5,21,2020,20200521
7,THE SCOTTS,THE SCOTTS,26325397,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,05.21.20,05.21.20_007,20,5,21,2020,20200521
8,Stuck with U (with Justin Bieber),Ariana Grande,25771347,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,05.21.20,05.21.20_008,20,5,21,2020,20200521
9,Don't Start Now,Dua Lipa,23461073,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,05.21.20,05.21.20_009,20,5,21,2020,20200521
10,Dance Monkey,Tones And I,21432028,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,05.21.20,05.21.20_010,20,5,21,2020,20200521
11,Blueberry Faygo,Lil Mosey,21339244,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,05.21.20,05.21.20_011,20,5,21,2020,20200521
12,The Box,Roddy Ricch,20318775,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,05.21.20,05.21.20_012,20,5,21,2020,20200521
13,Break My Heart,Dua Lipa,19242686,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,05.21.20,05.21.20_013,20,5,21,2020,20200521
14,Supalonely,BENEE,19176048,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,05.21.20,05.21.20_014,20,5,21,2020,20200521
15,ily (i love you baby) (feat. Emilee),Surf Mesa,18261356,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,05.21.20,05.21.20_015,20,5,21,2020,20200521
16,Intentions (feat. Quavo),Justin Bieber,16662888,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,05.21.20,05.21.20_016,20,5,21,2020,20200521
17,Sunday Best,Surfaces,16001066,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,05.21.20,05.21.20_017,20,5,21,2020,20200521
18,Falling,Trevor Daniel,15900117,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,05.21.20,05.21.20_018,20,5,21,2020,20200521
19,Say So,Doja Cat,15775226,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,05.21.20,05.21.20_019,20,5,21,2020,20200521
20,Someone You Loved,Lewis Capaldi,14955170,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,05.21.20,05.21.20_020,20,5,21,2020,20200521
21,Savage Remix (feat. Beyoncé),Megan Thee Stallion,14758194,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,05.21.20,05.21.20_021,20,5,21,2020,20200521
22,Boss Bitch,Doja Cat,14384837,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,05.21.20,05.21.20_022,20,5,21,2020,20200521
23,Circles,Post Malone,14251526,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,05.21.20,05.21.20_023,20,5,21,2020,20200521
24,Yo Perreo Sola,Bad Bunny,14065256,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,05.21.20,05.21.20_024,20,5,21,2020,20200521
25,Say So (feat. Nicki Minaj),Doja Cat,14058611,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa,05.21.20,05.21.20_025,20,5,21,2020,20200521
26,Play Date,Melanie Martinez,13829838,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,05.21.20,05.21.20_026,20,5,21,2020,20200521
27,Life Is Good (feat. Drake),Future,13808962,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,05.21.20,05.21.20_027,20,5,21,2020,20200521
28,Be Kind (with Halsey),Marshmello,13678180,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,05.21.20,05.21.20_028,20,5,21,2020,20200521
29,goosebumps,Travis Scott,13616931,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,05.21.20,05.21.20_029,20,5,21,2020,20200521
30,ROXANNE,Arizona Zervas,13413176,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,05.21.20,05.21.20_030,20,5,21,2020,20200521
31,WHATS POPPIN,Jack Harlow,13369562,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,05.21.20,05.21.20_031,20,5,21,2020,20200521
32,Adore You,Harry Styles,13347306,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,05.21.20,05.21.20_032,20,5,21,2020,20200521
33,Party Girl,StaySolidRocky,13149805,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l,05.21.20,05.21.20_033,20,5,21,2020,20200521
34,SICKO MODE,Travis Scott,12769185,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,05.21.20,05.21.20_034,20,5,21,2020,20200521
35,Tusa,KAROL G,12563424,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,05.21.20,05.21.20_035,20,5,21,2020,20200521
36,In Your Eyes,The Weeknd,12273484,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,05.21.20,05.21.20_036,20,5,21,2020,20200521
37,HIGHEST IN THE ROOM,Travis Scott,11927550,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,05.21.20,05.21.20_037,20,5,21,2020,20200521
38,Safaera,Bad Bunny,11909674,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,05.21.20,05.21.20_038,20,5,21,2020,20200521
39,Breaking Me,Topic,11605526,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,05.21.20,05.21.20_039,20,5,21,2020,20200521
40,Before You Go,Lewis Capaldi,11514949,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,05.21.20,05.21.20_040,20,5,21,2020,20200521
41,Physical,Dua Lipa,11448562,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,05.21.20,05.21.20_041,20,5,21,2020,20200521
42,Righteous,Juice WRLD,11354554,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t,05.21.20,05.21.20_042,20,5,21,2020,20200521
43,After Party,Don Toliver,11255838,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,05.21.20,05.21.20_043,20,5,21,2020,20200521
44,Lose Somebody,Kygo,11233867,https://open.spotify.com/track/7xbWAw3LMgRMn4omR5yVn3,05.21.20,05.21.20_044,20,5,21,2020,20200521
45,Memories,Maroon 5,11035416,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,05.21.20,05.21.20_045,20,5,21,2020,20200521
46,bad guy,Billie Eilish,10814104,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,05.21.20,05.21.20_046,20,5,21,2020,20200521
47,Rojo,J Balvin,10743411,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi,05.21.20,05.21.20_047,20,5,21,2020,20200521
48,If the World Was Ending - feat. Julia Michaels,JP Saxe,10580861,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,05.21.20,05.21.20_048,20,5,21,2020,20200521
49,Favorito,Camilo,10504001,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q,05.21.20,05.21.20_049,20,5,21,2020,20200521
50,Señorita,Shawn Mendes,10277342,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,05.21.20,05.21.20_050,20,5,21,2020,20200521
51,Solitaires (feat. Travis Scott),Future,9952693,https://open.spotify.com/track/4kfeRwpq5KUaqTkgi4TbDF,05.21.20,05.21.20_051,20,5,21,2020,20200521
52,Daisies,Katy Perry,9468155,https://open.spotify.com/track/4uqh9bualXNHXXwO2wPorc,05.21.20,05.21.20_052,20,5,21,2020,20200521
53,Savage,Megan Thee Stallion,9438110,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,05.21.20,05.21.20_053,20,5,21,2020,20200521
54,PA' ROMPERLA,Bad Bunny,9309967,https://open.spotify.com/track/5XqCz18k96K8tx6DAYM97i,05.21.20,05.21.20_054,20,5,21,2020,20200521
55,BYE ME FUI,Bad Bunny,9072151,https://open.spotify.com/track/0FktnzDqjClqU6iqOZVEs2,05.21.20,05.21.20_055,20,5,21,2020,20200521
56,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,9069172,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,05.21.20,05.21.20_056,20,5,21,2020,20200521
57,Godzilla (feat. Juice WRLD),Eminem,8993884,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,05.21.20,05.21.20_057,20,5,21,2020,20200521
58,Ride It,Regard,8929941,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,05.21.20,05.21.20_058,20,5,21,2020,20200521
59,Skechers,DripReport,8903122,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,05.21.20,05.21.20_059,20,5,21,2020,20200521
60,everything i wanted,Billie Eilish,8877852,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,05.21.20,05.21.20_060,20,5,21,2020,20200521
61,PORFA,Feid,8733677,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW,05.21.20,05.21.20_061,20,5,21,2020,20200521
62,Walk Em Down (feat. Roddy Ricch),NLE Choppa,8658219,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,05.21.20,05.21.20_062,20,5,21,2020,20200521
63,Chicago Freestyle (feat. Giveon),Drake,8495499,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,05.21.20,05.21.20_063,20,5,21,2020,20200521
64,Watermelon Sugar,Harry Styles,8459763,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,05.21.20,05.21.20_064,20,5,21,2020,20200521
65,lovely (with Khalid),Billie Eilish,8236665,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,05.21.20,05.21.20_065,20,5,21,2020,20200521
66,Amarillo,J Balvin,8098294,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL,05.21.20,05.21.20_066,20,5,21,2020,20200521
67,MAMACITA,Black Eyed Peas,7991368,https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q,05.21.20,05.21.20_067,20,5,21,2020,20200521
68,La Difícil,Bad Bunny,7837005,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt,05.21.20,05.21.20_068,20,5,21,2020,20200521
69,Tattoo,Rauw Alejandro,7795114,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d,05.21.20,05.21.20_069,20,5,21,2020,20200521
70,Elegí (feat. Dímelo Flow),Rauw Alejandro,7784306,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau,05.21.20,05.21.20_070,20,5,21,2020,20200521
71,Lucid Dreams,Juice WRLD,7778499,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,05.21.20,05.21.20_071,20,5,21,2020,20200521
72,Salt,Ava Max,7771808,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV,05.21.20,05.21.20_072,20,5,21,2020,20200521
73,hot girl bummer,blackbear,7574089,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,05.21.20,05.21.20_073,20,5,21,2020,20200521
74,Lose Control,MEDUZA,7562285,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,05.21.20,05.21.20_074,20,5,21,2020,20200521
75,Ignorantes,Bad Bunny,7419185,https://open.spotify.com/track/38RIEav39FGi86jppxO0du,05.21.20,05.21.20_075,20,5,21,2020,20200521
76,I Don't Care (with Justin Bieber),Ed Sheeran,7397665,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,05.21.20,05.21.20_076,20,5,21,2020,20200521
77,CÓMO SE SIENTE - Remix,Jhay Cortez,7174336,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC,05.21.20,05.21.20_077,20,5,21,2020,20200521
