Position,Track Name,Artist,Streams,URL,Date,Unique ID,Year,Month,Day,Full_Year,Reformatted_Date
41,My Oh My (feat. DaBaby),Camila Cabello,4525444,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,01.23.20,01.23.20_041,20,01,23,2020,20200123
42,In Too Deep,Eminem,4516931,https://open.spotify.com/track/7Dj2wqPYXfSRFwa6qyOztr,01.23.20,01.23.20_042,20,01,23,2020,20200123
43,Woah,Lil Baby,4489675,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F,01.23.20,01.23.20_043,20,01,23,2020,20200123
44,Premonition - Intro,Eminem,4483648,https://open.spotify.com/track/7ccTcabbJlCJiIqtrSSwBk,01.23.20,01.23.20_044,20,01,23,2020,20200123
45,Leaving Heaven (feat. Skylar Grey),Eminem,4482016,https://open.spotify.com/track/5CpsIb7SMFHjmAG8RvIWfq,01.23.20,01.23.20_045,20,01,23,2020,20200123
46,Surf,Mac Miller,4424533,https://open.spotify.com/track/1kwnxJNVl7cwcU98RvMBaR,01.23.20,01.23.20_046,20,01,23,2020,20200123
47,Black Swan,BTS,4389753,https://open.spotify.com/track/24NuEDgyRIljwSyY0lsr7b,01.23.20,01.23.20_047,20,01,23,2020,20200123
48,Lose You To Love Me,Selena Gomez,4232127,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,01.23.20,01.23.20_048,20,01,23,2020,20200123
49,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,4166273,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,01.23.20,01.23.20_049,20,01,23,2020,20200123
50,Someone You Loved,Lewis Capaldi,4163887,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,01.23.20,01.23.20_050,20,01,23,2020,20200123
51,That's On Me,Mac Miller,4137314,https://open.spotify.com/track/0udOCZp7yk0Ml92C0k8H8D,01.23.20,01.23.20_051,20,01,23,2020,20200123
52,HIGHEST IN THE ROOM,Travis Scott,4123600,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,01.23.20,01.23.20_052,20,01,23,2020,20200123
53,No Regrets (feat. Don Toliver),Eminem,4065478,https://open.spotify.com/track/1lO9CZo6eDrOy0S7khgryG,01.23.20,01.23.20_053,20,01,23,2020,20200123
54,Tusa,KAROL G,4053669,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,01.23.20,01.23.20_054,20,01,23,2020,20200123
55,OUT WEST (feat. Young Thug),JACKBOYS,3992080,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,01.23.20,01.23.20_055,20,01,23,2020,20200123
56,Watermelon Sugar,Harry Styles,3949802,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,01.23.20,01.23.20_056,20,01,23,2020,20200123
57,Once A Day,Mac Miller,3943113,https://open.spotify.com/track/26G5nmIx7Yvq79bIIluyZV,01.23.20,01.23.20_057,20,01,23,2020,20200123
58,Memories,Maroon 5,3898273,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,01.23.20,01.23.20_058,20,01,23,2020,20200123
59,Lock It Up (feat. Anderson .Paak),Eminem,3896425,https://open.spotify.com/track/1qwMkkRiD5jqLeUUjfgblh,01.23.20,01.23.20_059,20,01,23,2020,20200123
60,Hands,Mac Miller,3806058,https://open.spotify.com/track/6CrnvqCxBKVWahSiQwOesM,01.23.20,01.23.20_060,20,01,23,2020,20200123
61,Marsh,Eminem,3802321,https://open.spotify.com/track/34d7sGX6WUqq8f04e7CSNF,01.23.20,01.23.20_061,20,01,23,2020,20200123
62,Lucid Dreams,Juice WRLD,3783201,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,01.23.20,01.23.20_062,20,01,23,2020,20200123
63,Heartless,The Weeknd,3584501,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,01.23.20,01.23.20_063,20,01,23,2020,20200123
64,Robbery,Juice WRLD,3576885,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,01.23.20,01.23.20_064,20,01,23,2020,20200123
65,Eleven,Khalid,3575393,https://open.spotify.com/track/1ToprX3cpBiXoAe5eNSk74,01.23.20,01.23.20_065,20,01,23,2020,20200123
66,Suge,DaBaby,3545728,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,01.23.20,01.23.20_066,20,01,23,2020,20200123
67,Stepdad,Eminem,3533447,https://open.spotify.com/track/3QVHSV8YKYq4L8tI5rnFgj,01.23.20,01.23.20_067,20,01,23,2020,20200123
68,"Yah Yah (feat. Royce Da 5'9"", Black Thought, Q-Tip & Denaun)",Eminem,3526191,https://open.spotify.com/track/5mZXWEH2eh8zMZGCxT5aW0,01.23.20,01.23.20_068,20,01,23,2020,20200123
69,bad guy,Billie Eilish,3421822,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,01.23.20,01.23.20_069,20,01,23,2020,20200123
70,Ransom,Lil Tecca,3322295,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,01.23.20,01.23.20_070,20,01,23,2020,20200123
71,Alfred - Interlude,Eminem,3303161,https://open.spotify.com/track/4EmunTy7kNBYQivOa8F6b8,01.23.20,01.23.20_071,20,01,23,2020,20200123
72,Little Engine,Eminem,3288905,https://open.spotify.com/track/4qNWEOMyexn7b8Icyk29t9,01.23.20,01.23.20_072,20,01,23,2020,20200123
73,223's (feat. 9lokknine),YNW Melly,3271652,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T,01.23.20,01.23.20_073,20,01,23,2020,20200123
74,Farewell,Eminem,3246234,https://open.spotify.com/track/74gykWHknHDrg4eMdcmdRq,01.23.20,01.23.20_074,20,01,23,2020,20200123
75,Never Love Again,Eminem,3241215,https://open.spotify.com/track/40YbWniIEmqy6s58fYXLUh,01.23.20,01.23.20_075,20,01,23,2020,20200123
76,"10,000 Hours (with Justin Bieber)",Dan + Shay,3158397,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,01.23.20,01.23.20_076,20,01,23,2020,20200123
77,Money In The Grave (Drake ft. Rick Ross),Drake,3148064,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,01.23.20,01.23.20_077,20,01,23,2020,20200123
78,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,3133877,https://open.spotify.com/track/4ea9w8c4ROqiZpJVhfBA3m,01.23.20,01.23.20_078,20,01,23,2020,20200123
79,ORANGE SODA,Baby Keem,3121997,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD,01.23.20,01.23.20_079,20,01,23,2020,20200123
80,Start Wit Me (feat. Gunna),Roddy Ricch,3109410,https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu,01.23.20,01.23.20_080,20,01,23,2020,20200123
81,Without Me,Halsey,3074130,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,01.23.20,01.23.20_081,20,01,23,2020,20200123
82,Graveyard,Halsey,3045080,https://open.spotify.com/track/2ufmtcIFdFpuUYBPXK5f67,01.23.20,01.23.20_082,20,01,23,2020,20200123
83,me & ur ghost,blackbear,3043643,https://open.spotify.com/track/4yJiXq86uM56uIfIZgE440,01.23.20,01.23.20_083,20,01,23,2020,20200123
84,GOODMORNINGTOKYO!,TOKYO’S REVENGE,3002820,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp,01.23.20,01.23.20_084,20,01,23,2020,20200123
85,MIDDLE CHILD,J. Cole,2981248,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,01.23.20,01.23.20_085,20,01,23,2020,20200123
86,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,2951951,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,01.23.20,01.23.20_086,20,01,23,2020,20200123
87,Truth Hurts,Lizzo,2933648,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,01.23.20,01.23.20_087,20,01,23,2020,20200123
88,"I Will (feat. KXNG Crooked, Royce Da 5'9"" & Joell Ortiz)",Eminem,2931349,https://open.spotify.com/track/3CJbxqRQ0JNCqboWDNUUeX,01.23.20,01.23.20_088,20,01,23,2020,20200123
89,Death,Trippie Redd,2918482,https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y,01.23.20,01.23.20_089,20,01,23,2020,20200123
90,Still Learning,Halsey,2910638,https://open.spotify.com/track/2Mfv5HaqnI18Q9JRv9hqnn,01.23.20,01.23.20_090,20,01,23,2020,20200123
91,No Guidance (feat. Drake),Chris Brown,2883744,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,01.23.20,01.23.20_091,20,01,23,2020,20200123
92,Make No Sense,YoungBoy Never Broke Again,2857069,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I,01.23.20,01.23.20_092,20,01,23,2020,20200123
93,If the World Was Ending - feat. Julia Michaels,JP Saxe,2847976,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,01.23.20,01.23.20_093,20,01,23,2020,20200123
94,Goodbyes (Feat. Young Thug),Post Malone,2842081,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,01.23.20,01.23.20_094,20,01,23,2020,20200123
95,July,Noah Cyrus,2800405,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,01.23.20,01.23.20_095,20,01,23,2020,20200123
96,FML,Arizona Zervas,2788169,https://open.spotify.com/track/6lruHh1jF7ezgbLv72xYmf,01.23.20,01.23.20_096,20,01,23,2020,20200123
97,Stuck In A Dream (feat. Gunna),Lil Mosey,2780686,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ,01.23.20,01.23.20_097,20,01,23,2020,20200123
98,Señorita,Shawn Mendes,2774584,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,01.23.20,01.23.20_098,20,01,23,2020,20200123
99,Yellow Hearts,Ant Saunders,2759484,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl,01.23.20,01.23.20_099,20,01,23,2020,20200123
100,Peta (feat. Meek Mill),Roddy Ricch,2740799,https://open.spotify.com/track/4bl1HBZliBuYpFZjWgefE4,01.23.20,01.23.20_100,20,01,23,2020,20200123
101,Wow.,Post Malone,2732242,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,01.23.20,01.23.20_101,20,01,23,2020,20200123
102,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,2730428,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW,01.23.20,01.23.20_102,20,01,23,2020,20200123
103,Camelot,NLE Choppa,2702132,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF,01.23.20,01.23.20_103,20,01,23,2020,20200123
104,All Girls Are The Same,Juice WRLD,2660343,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,01.23.20,01.23.20_104,20,01,23,2020,20200123
105,when the party's over,Billie Eilish,2552000,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,01.23.20,01.23.20_105,20,01,23,2020,20200123
106,3am,Halsey,2544946,https://open.spotify.com/track/1OfLNb6dQ9dra1B58iT9Ex,01.23.20,01.23.20_106,20,01,23,2020,20200123
107,Baby (Lil Baby feat. DaBaby),Quality Control,2535418,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J,01.23.20,01.23.20_107,20,01,23,2020,20200123
108,Murder On My Mind,YNW Melly,2489481,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,01.23.20,01.23.20_108,20,01,23,2020,20200123
109,RITMO (Bad Boys For Life),Black Eyed Peas,2454963,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,01.23.20,01.23.20_109,20,01,23,2020,20200123
110,Pop Out (feat. Lil Tjay),Polo G,2429777,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1,01.23.20,01.23.20_110,20,01,23,2020,20200123
111,SLOW DANCING IN THE DARK,Joji,2427005,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,01.23.20,01.23.20_111,20,01,23,2020,20200123
112,lovely (with Khalid),Billie Eilish,2420649,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,01.23.20,01.23.20_112,20,01,23,2020,20200123
113,Money Talk,Rich The Kid,2405683,https://open.spotify.com/track/2YwC2IM0ykBxtMBH9aMe5m,01.23.20,01.23.20_113,20,01,23,2020,20200123
114,Tip Toe (feat. A Boogie Wit da Hoodie),Roddy Ricch,2394389,https://open.spotify.com/track/6ztvsy3C6hPjVg9j4x1XKJ,01.23.20,01.23.20_114,20,01,23,2020,20200123
115,Legends,Juice WRLD,2376176,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa,01.23.20,01.23.20_115,20,01,23,2020,20200123
116,Before You Go,Lewis Capaldi,2374705,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,01.23.20,01.23.20_116,20,01,23,2020,20200123
117,Vete,Bad Bunny,2373311,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c,01.23.20,01.23.20_117,20,01,23,2020,20200123
118,Maniac,Conan Gray,2372922,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP,01.23.20,01.23.20_118,20,01,23,2020,20200123
119,Drip Too Hard (Lil Baby & Gunna),Lil Baby,2372013,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,01.23.20,01.23.20_119,20,01,23,2020,20200123
120,Hate Me (with Juice WRLD),Ellie Goulding,2368693,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,01.23.20,01.23.20_120,20,01,23,2020,20200123
121,Falling,Harry Styles,2318053,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,01.23.20,01.23.20_121,20,01,23,2020,20200123
122,The London (feat. J. Cole & Travis Scott),Young Thug,2310703,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,01.23.20,01.23.20_122,20,01,23,2020,20200123
123,Going Bad (feat. Drake),Meek Mill,2299683,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,01.23.20,01.23.20_123,20,01,23,2020,20200123
124,F.N,Lil Tjay,2275959,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu,01.23.20,01.23.20_124,20,01,23,2020,20200123
125,SICKO MODE,Travis Scott,2241603,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,01.23.20,01.23.20_125,20,01,23,2020,20200123
126,SAD!,XXXTENTACION,2235717,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,01.23.20,01.23.20_126,20,01,23,2020,20200123
127,Jocelyn Flores,XXXTENTACION,2228037,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,01.23.20,01.23.20_127,20,01,23,2020,20200123
128,How I Move (feat. Lil Baby),Flipp Dinero,2209553,https://open.spotify.com/track/14X1WxiHXdVRJ99cMCBzOE,01.23.20,01.23.20_128,20,01,23,2020,20200123
129,Break My Stride,Matthew Wilder,2202532,https://open.spotify.com/track/1mCsF9Tw4AkIZOjvZbZZdT,01.23.20,01.23.20_129,20,01,23,2020,20200123
130,Ashley,Halsey,2201515,https://open.spotify.com/track/55ZcA6PazdlXjE1jO5GrzJ,01.23.20,01.23.20_130,20,01,23,2020,20200123
131,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,2190633,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw,01.23.20,01.23.20_131,20,01,23,2020,20200123
132,6 Kiss,Trippie Redd,2178398,https://open.spotify.com/track/7tgjDlQsMR8RvkdlNCJA58,01.23.20,01.23.20_132,20,01,23,2020,20200123
133,Sunday Best,Surfaces,2172204,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,01.23.20,01.23.20_133,20,01,23,2020,20200123
134,Had Enough (feat. Quavo & Offset),Don Toliver,2166027,https://open.spotify.com/track/2jrAaawDRCn1JjeouxAyDN,01.23.20,01.23.20_134,20,01,23,2020,20200123
135,Lalala,Y2K,2164668,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,01.23.20,01.23.20_135,20,01,23,2020,20200123
136,U Played (feat. Lil Baby),Moneybagg Yo,2161690,https://open.spotify.com/track/7qeWNGBqqagdwf4KnjRzGZ,01.23.20,01.23.20_136,20,01,23,2020,20200123
137,EARFQUAKE,"Tyler, The Creator",2139004,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0,01.23.20,01.23.20_137,20,01,23,2020,20200123
138,Lights Up,Harry Styles,2133062,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb,01.23.20,01.23.20_138,20,01,23,2020,20200123
139,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,2122190,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,01.23.20,01.23.20_139,20,01,23,2020,20200123
140,VALENTINO,24kGoldn,2083761,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q,01.23.20,01.23.20_140,20,01,23,2020,20200123
141,Into the Unknown,Idina Menzel,2065806,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W,01.23.20,01.23.20_141,20,01,23,2020,20200123
142,Juicy,Doja Cat,2064241,https://open.spotify.com/track/7f5trao56t7sB7f14QDTmp,01.23.20,01.23.20_142,20,01,23,2020,20200123
143,Enemies (feat. DaBaby),Post Malone,2060207,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF,01.23.20,01.23.20_143,20,01,23,2020,20200123
144,rockstar (feat. 21 Savage),Post Malone,2058997,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,01.23.20,01.23.20_144,20,01,23,2020,20200123
145,Panini,Lil Nas X,2044933,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv,01.23.20,01.23.20_145,20,01,23,2020,20200123
146,7 rings,Ariana Grande,2038368,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,01.23.20,01.23.20_146,20,01,23,2020,20200123
147,Heartless (feat. Morgan Wallen),Diplo,2032839,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt,01.23.20,01.23.20_147,20,01,23,2020,20200123
148,I Fall Apart,Post Malone,2029565,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,01.23.20,01.23.20_148,20,01,23,2020,20200123
149,Hot (feat. Gunna),Young Thug,2029128,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9,01.23.20,01.23.20_149,20,01,23,2020,20200123
150,Faygo,The 7 Dimensions,2018669,https://open.spotify.com/track/0NPpHHVwyiq5PgWFK4YyI9,01.23.20,01.23.20_150,20,01,23,2020,20200123
151,P*$$Y Fairy (OTW),Jhené Aiko,2013076,https://open.spotify.com/track/48KXAIruJ07kJVCWOGohMV,01.23.20,01.23.20_151,20,01,23,2020,20200123
152,Beautiful People (feat. Khalid),Ed Sheeran,1999309,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,01.23.20,01.23.20_152,20,01,23,2020,20200123
153,Finally // beautiful stranger,Halsey,1994286,https://open.spotify.com/track/42SOtYBdnfj9zEdZSlAq5k,01.23.20,01.23.20_153,20,01,23,2020,20200123
154,Cash Shit (feat. DaBaby),Megan Thee Stallion,1992116,https://open.spotify.com/track/2rMAtCaTj16NptyVfEIeAC,01.23.20,01.23.20_154,20,01,23,2020,20200123
155,Somebody,Internet Money,1986330,https://open.spotify.com/track/735RSTb2xbtWbDtKD9XDYi,01.23.20,01.23.20_155,20,01,23,2020,20200123
156,Sucker,Jonas Brothers,1983911,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,01.23.20,01.23.20_156,20,01,23,2020,20200123
157,Let Me Know (I Wonder Why Freestyle),Juice WRLD,1973570,https://open.spotify.com/track/3wwo0bJvDSorOpNfzEkfXx,01.23.20,01.23.20_157,20,01,23,2020,20200123
158,Immortal,21 Savage,1966534,https://open.spotify.com/track/4IO8X9W69dIQe0EC5ALXhq,01.23.20,01.23.20_158,20,01,23,2020,20200123
159,Armed And Dangerous,Juice WRLD,1962200,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX,01.23.20,01.23.20_159,20,01,23,2020,20200123
160,BEST ON EARTH (feat. BIA) - Bonus,Russ,1956046,https://open.spotify.com/track/2Xo3rLHjXfdb4avN68aQyi,01.23.20,01.23.20_160,20,01,23,2020,20200123
161,I Don't Care (with Justin Bieber),Ed Sheeran,1943717,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,01.23.20,01.23.20_161,20,01,23,2020,20200123
162,Sanguine Paradise,Lil Uzi Vert,1941186,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN,01.23.20,01.23.20_162,20,01,23,2020,20200123
163,Talk (feat. Disclosure),Khalid,1933205,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,01.23.20,01.23.20_163,20,01,23,2020,20200123
164,One Man Band,Old Dominion,1925331,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR,01.23.20,01.23.20_164,20,01,23,2020,20200123
165,Trampoline (with ZAYN),SHAED,1908956,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI,01.23.20,01.23.20_165,20,01,23,2020,20200123
166,Better Now,Post Malone,1908434,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,01.23.20,01.23.20_166,20,01,23,2020,20200123
167,UP THE SMOKE (with Offset),Stunna 4 Vegas,1904090,https://open.spotify.com/track/3faAAUxohrxqYhPlneZ3XV,01.23.20,01.23.20_167,20,01,23,2020,20200123
168,Eastside (with Halsey & Khalid),benny blanco,1900865,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,01.23.20,01.23.20_168,20,01,23,2020,20200123
169,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,1890403,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,01.23.20,01.23.20_169,20,01,23,2020,20200123
170,Ransom (with Juice WRLD) - Remix,Lil Tecca,1879939,https://open.spotify.com/track/2WsuSYJNXGKXVYkHPnq2yp,01.23.20,01.23.20_170,20,01,23,2020,20200123
171,I HATE EVERYBODY,Halsey,1869211,https://open.spotify.com/track/35FjZytt5TukIgJD86UybL,01.23.20,01.23.20_171,20,01,23,2020,20200123
172,Fuck Love (feat. Trippie Redd),XXXTENTACION,1856524,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,01.23.20,01.23.20_172,20,01,23,2020,20200123
173,Lean Wit Me,Juice WRLD,1856109,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa,01.23.20,01.23.20_173,20,01,23,2020,20200123
174,ocean eyes,Billie Eilish,1855582,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,01.23.20,01.23.20_174,20,01,23,2020,20200123
175,It's You,Ali Gatie,1854303,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,01.23.20,01.23.20_175,20,01,23,2020,20200123
176,First Place,Polo G,1849723,https://open.spotify.com/track/5rSVQzJQ5nMUcFJDkJMfzL,01.23.20,01.23.20_176,20,01,23,2020,20200123
177,Happier,Marshmello,1847353,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,01.23.20,01.23.20_177,20,01,23,2020,20200123
178,Moonlight,XXXTENTACION,1845377,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,01.23.20,01.23.20_178,20,01,23,2020,20200123
179,Alfred - Outro,Eminem,1844104,https://open.spotify.com/track/1WAwILvz37MkmZfmGnEXfg,01.23.20,01.23.20_179,20,01,23,2020,20200123
180,goosebumps,Travis Scott,1842515,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,01.23.20,01.23.20_180,20,01,23,2020,20200123
181,One Thing Right,Marshmello,1839061,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4,01.23.20,01.23.20_181,20,01,23,2020,20200123
182,Famous Hoes,NLE Choppa,1812886,https://open.spotify.com/track/35Xf2ABjPzUXKz19akd7Jj,01.23.20,01.23.20_182,20,01,23,2020,20200123
183,Tattoos Together,Lauv,1812806,https://open.spotify.com/track/0ycFQvBTfuo1LCdG0HhszL,01.23.20,01.23.20_183,20,01,23,2020,20200123
184,Ayy Macarena,Tyga,1809366,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,01.23.20,01.23.20_184,20,01,23,2020,20200123
185,Hot Shower,Chance the Rapper,1805427,https://open.spotify.com/track/00ko9WaS4jOX1kEk3gvHjf,01.23.20,01.23.20_185,20,01,23,2020,20200123
186,XO Tour Llif3,Lil Uzi Vert,1804303,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,01.23.20,01.23.20_186,20,01,23,2020,20200123
187,clementine,Halsey,1796042,https://open.spotify.com/track/66c7n8ZXmYQQeXyNVfiArc,01.23.20,01.23.20_187,20,01,23,2020,20200123
188,Hop Off A Jet (feat. Travis Scott),Young Thug,1782698,https://open.spotify.com/track/3RZftiuTcLOqpsd8ZlwNhr,01.23.20,01.23.20_188,20,01,23,2020,20200123
189,Envy Me,Calboy,1770532,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx,01.23.20,01.23.20_189,20,01,23,2020,20200123
190,Speechless,Dan + Shay,1758873,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF,01.23.20,01.23.20_190,20,01,23,2020,20200123
191,Old Town Road - Remix,Lil Nas X,1753537,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,01.23.20,01.23.20_191,20,01,23,2020,20200123
192,Mean It,Lauv,1748646,https://open.spotify.com/track/2uiOyiRxtNix52dpeaDQPM,01.23.20,01.23.20_192,20,01,23,2020,20200123
193,Pure Water (with Migos),Mustard,1738919,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8,01.23.20,01.23.20_193,20,01,23,2020,20200123
194,Better,Khalid,1738475,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,01.23.20,01.23.20_194,20,01,23,2020,20200123
195,The Less I Know The Better,Tame Impala,1737529,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,01.23.20,01.23.20_195,20,01,23,2020,20200123
196,Beautiful Crazy,Luke Combs,1737443,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde,01.23.20,01.23.20_196,20,01,23,2020,20200123
197,Forever ... (is a long time),Halsey,1727164,https://open.spotify.com/track/6BORJ0ZazxMBpM3cWg79Id,01.23.20,01.23.20_197,20,01,23,2020,20200123
